ID,date,modifiedAt,aircraft,price,currency_code,maximum_seats,occupied_seats,free_seats,airline_ID,origin_ID,destination_ID,departure,arrival,distance
SW0001,2024-05-29,2026-02-09T13:24:08.113Z,767-200,10818,SGD,260,223,37,SW,SFO,SIN,01:15:00,11:50:00,13523
SW0001,2023-08-02,2026-02-09T13:24:08.113Z,A340-600,5950,SGD,330,168,162,SW,SFO,SIN,01:15:00,11:50:00,13523
SW0002,2024-05-30,2026-02-09T13:24:08.113Z,747-400,11765,SGD,385,350,35,SW,SIN,SFO,06:30:00,09:15:00,13523
SW0002,2023-08-03,2026-02-09T13:24:08.113Z,747-400,10953,SGD,385,334,51,SW,SIN,SFO,06:30:00,09:15:00,13523
SW0011,2024-05-30,2026-02-09T13:24:08.113Z,767-200,2359,SGD,260,132,128,SW,NRT,SIN,14:55:00,20:50:00,5363
SW0011,2023-08-03,2026-02-09T13:24:08.113Z,A340-600,4880,SGD,330,310,20,SW,NRT,SIN,14:55:00,20:50:00,5363
SW0012,2024-06-01,2026-02-09T13:24:08.113Z,767-200,4665,SGD,260,236,24,SW,SIN,NRT,09:53:00,17:54:00,5363
SW0012,2023-08-05,2026-02-09T13:24:08.113Z,747-400,2574,SGD,385,215,170,SW,SIN,NRT,09:53:00,17:54:00,5363
SW0058,2024-05-27,2026-02-09T13:24:08.113Z,767-200,6629,USD,260,200,60,SW,SFO,FRA,13:45:00,09:55:00,9608
SW0058,2023-07-31,2026-02-09T13:24:08.113Z,747-400,4996,USD,385,231,154,SW,SFO,FRA,13:45:00,09:55:00,9608
SW0059,2024-05-28,2026-02-09T13:24:08.113Z,A340-600,4131,USD,330,161,169,SW,FRA,SFO,13:55:00,16:30:00,9608
SW0059,2023-08-01,2026-02-09T13:24:08.113Z,A340-600,6053,USD,330,237,93,SW,FRA,SFO,13:55:00,16:30:00,9608
SW1537,2024-05-31,2026-02-09T13:24:08.113Z,A321-200,893,USD,150,88,62,SW,EWR,MIA,21:56:00,12:47:00,1752
SW1537,2023-08-04,2026-02-09T13:24:08.113Z,737-800,805,USD,140,75,65,SW,EWR,MIA,21:56:00,12:47:00,1752
GA0322,2024-06-02,2026-02-09T13:24:08.113Z,A320-200,1103,USD,130,93,37,GA,MIA,EWR,20:17:00,23:19:00,1752
GA0322,2023-08-05,2026-02-09T13:24:08.113Z,A320-200,1611,USD,130,123,7,GA,MIA,EWR,20:17:00,23:19:00,1752
GA0017,2024-05-29,2026-02-09T13:24:08.113Z,A321-200,462,USD,150,139,11,GA,MIA,HAV,07:19:00,08:03:00,520
GA0017,2023-08-02,2026-02-09T13:24:08.113Z,737-800,478,USD,140,133,7,GA,MIA,HAV,07:19:00,08:03:00,520
GA2678,2024-06-01,2026-02-09T13:24:08.113Z,A321-200,473,USD,150,141,9,GA,HAV,MIA,06:15:00,10:30:00,520
GA2678,2023-08-05,2026-02-09T13:24:08.113Z,A320-200,473,USD,130,122,8,GA,HAV,MIA,06:15:00,10:30:00,520
GA0015,2024-05-31,2026-02-09T13:24:08.113Z,767-200,1911,USD,260,137,123,GA,JFK,SFO,07:13:00,10:04:00,4156
GA0015,2023-08-04,2026-02-09T13:24:08.113Z,767-200,3117,USD,260,213,47,GA,JFK,SFO,07:13:00,10:04:00,4156
GA0018,2024-05-30,2026-02-09T13:24:08.113Z,A380-800,3781,USD,475,446,29,GA,SFO,JFK,06:40:00,15:06:00,4156
GA0018,2023-08-03,2026-02-09T13:24:08.113Z,767-200,3823,USD,260,247,13,GA,SFO,JFK,06:40:00,15:06:00,4156
EA0400,2024-06-01,2026-02-09T13:24:08.113Z,A340-600,5484,EUR,330,306,24,EA,FRA,JFK,10:10:00,11:34:00,6162
EA0400,2023-08-05,2026-02-09T13:24:08.113Z,767-200,2649,EUR,260,130,130,EA,FRA,JFK,10:10:00,11:34:00,6162
EA0401,2024-05-31,2026-02-09T13:24:08.113Z,747-400,3697,EUR,385,265,120,EA,JFK,FRA,18:30:00,07:45:00,6162
EA0401,2023-08-04,2026-02-09T13:24:08.113Z,A380-800,4867,EUR,475,403,72,EA,JFK,FRA,18:30:00,07:45:00,6162
EA0402,2024-05-27,2026-02-09T13:24:08.113Z,767-200,4911,EUR,260,221,39,EA,FRA,EWR,13:30:00,15:35:00,6217
EA0402,2023-07-31,2026-02-09T13:24:08.113Z,747-400,3232,EUR,385,231,154,EA,FRA,EWR,13:30:00,15:35:00,6217
EA0403,2024-05-27,2026-02-09T13:24:08.113Z,A340-600,2797,EUR,330,171,159,EA,EWR,FRA,18:09:00,07:30:00,6217
EA0403,2023-07-31,2026-02-09T13:24:08.113Z,767-200,2486,EUR,260,117,143,EA,EWR,FRA,18:09:00,07:30:00,6217
OC0407,2024-05-31,2026-02-09T13:24:08.113Z,747-400,5346,JPY,385,254,131,OC,NRT,FRA,13:23:00,15:56:00,9379
OC0407,2023-08-04,2026-02-09T13:24:08.113Z,A340-600,4032,JPY,330,165,165,OC,NRT,FRA,13:23:00,15:56:00,9379
OC0408,2024-06-01,2026-02-09T13:24:08.113Z,A380-800,8159,JPY,475,432,43,OC,FRA,NRT,20:25:00,15:40:00,9379
OC0408,2023-08-05,2026-02-09T13:24:08.113Z,747-400,6471,JPY,385,296,89,OC,FRA,NRT,20:25:00,15:40:00,9379
FA0788,2024-06-01,2026-02-09T13:24:08.113Z,767-200,7580,EUR,260,221,39,FA,VCE,NRT,13:25:00,10:13:00,9595
FA0788,2023-08-05,2026-02-09T13:24:08.113Z,A380-800,8059,EUR,475,422,53,FA,VCE,NRT,13:25:00,10:13:00,9595
FA0789,2024-05-31,2026-02-09T13:24:08.113Z,A380-800,8539,EUR,475,441,34,FA,NRT,VCE,14:26:00,21:31:00,9595
FA0789,2023-08-04,2026-02-09T13:24:08.113Z,A380-800,5852,EUR,475,325,150,FA,NRT,VCE,14:26:00,21:31:00,9595
EA0018,2024-06-06,2026-02-09T13:24:08.113Z,A380-800,3781,USD,475,446,29,EA,JFK,SFO,09:40:00,18:06:00,4156
FA0018,2024-06-06,2026-02-09T13:24:08.113Z,A380-800,3781,USD,475,446,29,FA,JFK,SFO,09:40:00,18:06:00,4156
OC0018,2024-06-06,2026-02-09T13:24:08.113Z,A380-800,3781,USD,475,446,29,OC,JFK,SFO,09:40:00,18:06:00,4156
SW0018,2024-06-06,2026-02-09T13:24:08.113Z,A380-800,3781,USD,475,446,29,SW,JFK,SFO,09:40:00,18:06:00,4156
